Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp,Engine Condition
684,1.940274271,8.287894468,2.017062729,75.71742029,75.52681624,1
832,2.377969718,8.749429901,1.540105839,83.01076711,83.44710408,1
407,1.852401792,4.312929483,2.328527132,76.38292432,80.69197568,1
1034,5.095522484,6.844655455,1.976464764,75.71202728,68.5673482,1
820,2.283478583,5.455012283,4.640130934,76.26984433,81.21946247,1
799,3.814036841,7.332109958,2.616439059,75.85508519,77.29348691,1
1037,4.022065002,7.597334246,4.516822182,78.29960012,79.68348557,1
940,1.943300041,5.612164791,5.552352899,83.76475241,80.15828313,0
946,4.940324069,5.102030283,1.547905439,75.69856146,86.02821233,0
578,2.437010096,4.390760155,2.417308863,77.41087365,67.91754773,1
889,3.041725043,5.421808882,2.112942143,76.49740873,91.21755155,1
502,2.385487472,17.78273298,2.954057367,79.25747109,69.35139595,1
577,1.951118709,6.122452451,3.091741864,76.83910754,79.07042041,1
758,2.680907152,18.73122212,3.266466353,75.31256851,73.44792816,1
502,4.160130067,5.494894663,2.411664996,76.13180454,84.75852725,1
803,5.35799467,5.279148978,1.866188402,84.02681854,73.15667112,0
902,2.660403141,6.394065132,5.784472951,76.35309736,69.97152353,1
404,3.146231142,7.48845814,2.465734094,87.308649,79.45157047,1
933,2.309386193,4.542634316,2.753851341,78.05718332,90.30402018,0
621,3.157718708,8.96486265,1.533397305,76.02556116,77.15480599,1
863,2.916198406,9.304845822,2.748048785,75.74993029,67.67668813,1
414,0.762600034,16.3498671,1.347307928,76.55513204,82.85149097,1
1307,2.034854519,10.58239643,1.765131964,83.90991577,84.51032517,0
666,4.40902534,7.171996983,2.094601518,76.57239785,82.59852437,1
701,2.153376885,4.981113032,1.412653827,76.67264832,70.821148,0
973,3.343796794,9.310301715,1.008531301,76.72110649,74.47291408,0
482,1.41926027,5.866211934,3.011673962,77.11812004,90.43405927,1
631,1.942188626,5.051865648,4.925217267,76.80338069,75.01953164,1
496,2.243801597,4.784863021,3.104228456,77.57007604,77.06107191,1
497,2.9368327,7.593044852,2.296531372,75.82481484,79.69271946,1
630,4.724263308,5.227224018,1.822757225,85.78517492,76.06170273,1
785,4.611010314,4.905307685,1.071784846,77.47655795,69.55095906,0
918,5.971796416,13.7420114,1.950221018,76.8617606,78.06203179,1
1200,3.555673553,2.189219772,2.001187898,74.89057408,73.85253738,0
442,5.111540985,6.019986619,2.053814504,74.77551028,79.41392036,1
631,2.785954328,4.438848292,1.249687005,77.44810938,79.89742951,1
425,3.740035352,5.195324281,1.506825732,81.06028656,83.75965071,1
404,4.472324571,10.30449756,5.361246248,86.21758522,84.48753466,1
542,5.086293931,7.384268964,2.14541726,75.5851805,71.35381116,1
739,3.230126817,6.500433134,2.13630791,75.42082746,75.56816885,1
407,3.903345604,5.881768225,1.581144105,74.29631644,71.83388019,1
1181,2.243044743,4.891744203,1.577943623,86.76085435,80.48181969,0
689,4.206003756,2.360959762,5.848909612,75.79654392,74.2971868,1
767,4.067357557,5.237446683,1.674531989,80.12694015,72.09689009,1
663,3.384310947,4.289129216,2.476551815,74.87152638,76.10140096,1
511,2.821510497,6.233392953,1.499592334,78.33335216,73.89485282,1
532,3.460927263,6.186997611,1.415052181,83.70739128,85.06927108,1
1132,3.981044758,8.044227502,2.913513835,77.60176984,66.54654202,0
727,3.208008809,7.49853406,1.568014999,75.38530008,88.5997472,1
647,3.868075726,10.32296621,0.922261835,76.86278805,75.05879754,1
443,4.069000092,7.919197861,1.70401611,81.06197476,75.94639291,1
492,2.585118051,7.489569017,2.616862361,73.80880876,68.39311623,1
724,3.870611943,4.741959618,1.570323368,78.08478402,72.64610159,0
654,4.21775355,7.335340366,1.508354863,76.22708157,73.26175051,1
1114,4.775507934,5.657137504,2.520905647,83.93970024,80.68335307,0
1613,1.998515077,4.522800324,2.031441902,74.00231492,81.25202933,0
1154,3.311558683,6.025894818,2.346705305,75.97719227,80.89224141,0
1047,4.413927709,7.504321041,2.342412942,78.00479066,82.4899833,0
589,2.516460826,6.335926053,1.200563597,78.08629433,69.48130375,1
660,2.499249314,4.819286297,1.867082347,74.06009495,84.29837649,1
228,1.964978502,5.511719788,1.92346602,75.74512082,67.99025988,1
552,1.920278603,6.84884516,1.69252761,78.618549,78.87764616,1
522,3.214005301,5.102410341,3.679379525,73.85428719,71.24050949,1
580,4.003289862,5.625287836,1.562899679,86.08125514,78.01526925,1
1263,3.237449484,6.708915323,3.346960179,76.92690496,75.49646836,1
1020,4.434092249,4.847667452,2.630156777,77.56985343,87.33476857,1
716,4.168051998,8.575380064,3.296624681,77.22376288,78.73876153,1
940,2.934939687,4.668500185,5.03116233,76.74173647,75.562662,0
577,2.558864489,8.00775006,1.84398741,74.72322415,80.44530188,1
1563,2.867454628,9.015721303,3.119934529,78.00493318,79.77742761,0
706,2.571748393,5.415746272,1.643688642,77.37457325,73.22234378,0
853,3.00425711,7.292977264,1.405205819,86.8031997,74.67447916,0
657,2.85932063,4.103355848,1.117631481,76.11751567,76.08559439,1
801,3.52504225,4.96417015,1.748328148,76.80348722,90.81580055,0
447,1.907012767,9.515350186,1.578752661,75.19520903,74.24983946,1
1416,2.146539314,5.117775151,2.107469404,75.22744346,87.54014685,0
435,2.70547987,6.900113883,1.181617193,77.66893835,73.29639693,1
527,3.35278661,2.968112459,1.983570236,75.64074144,82.361561,1
589,3.1620347,4.577273175,2.707318579,77.53064051,77.26838232,1
647,2.603949053,4.936318463,3.187993497,74.93429982,72.34524423,1
602,2.078704465,7.065845726,2.715472114,76.6289867,81.26153889,1
497,1.998561884,5.067189875,1.871487349,74.16663762,80.52864661,1
609,1.820350162,14.61428839,3.152211363,74.83806713,77.90844079,1
970,4.603666769,6.255056633,2.459943653,76.47439484,79.32905332,0
571,2.596838268,9.154399252,4.625863222,77.42949092,87.27572075,1
551,2.691733022,5.802492499,1.40139387,80.34000828,69.33138623,1
572,4.429403877,7.447112704,1.307446468,76.93653069,78.23200239,1
950,2.16712296,5.796650288,3.025172917,76.93178182,72.20201887,1
734,3.251276713,5.785692541,1.261147405,82.47334429,78.48411964,1
681,4.566841997,4.83230239,1.319232377,76.36581539,74.74930439,1
1219,2.096203368,6.129496521,3.259460035,75.92616567,86.90257711,1
1144,3.169916857,3.522750094,4.036273022,83.32617089,82.72148274,0
595,2.32728966,5.260016779,1.797924823,77.16613252,79.10163197,1
619,2.239415324,3.92556574,2.587862865,76.30961508,70.37524229,1
615,4.458601961,6.788731107,1.762538741,78.36406094,84.04980801,0
667,3.180426546,8.718281463,2.047986646,80.42445588,79.18547658,0
690,3.755539843,5.705820342,1.901933504,75.78678979,83.99412394,1
1233,2.236551009,7.167172744,2.819854009,81.62703481,86.01272895,0
1320,2.460605593,6.232506999,1.655347246,76.17253213,80.88891188,0
835,3.637026163,9.140691894,2.754593677,77.0460251,77.34663933,1
626,2.621888965,6.316651067,2.371110123,76.10200939,75.84310284,1
473,2.375840796,5.118614781,1.945287401,75.9733437,73.38827548,1
731,3.630981326,5.809234431,2.131177221,76.80366836,66.73531304,1
671,2.984718328,9.742541713,2.500469403,87.9619688,91.97966503,1
1062,2.618582095,7.514907286,0.108578269,74.770397,87.4906191,0
880,0.815041676,5.896636801,2.344363378,75.78358989,75.0842221,1
631,3.78824332,14.02582617,2.763309498,75.99314753,71.14441994,1
439,4.599075561,7.532659942,4.649467709,77.32621268,73.8596397,1
725,3.531366668,2.637337681,5.449076897,83.62718891,84.72910125,0
898,2.840785833,3.512719683,1.821113235,73.89802115,77.38992126,1
670,3.637390495,5.388609006,1.809433283,76.36851384,80.45197848,1
729,3.120852568,5.079787241,2.143268554,76.33628092,79.72664887,1
695,2.760081205,7.999880558,1.369579442,87.49894265,73.22685441,1
376,4.110229918,3.998726709,3.106177666,74.21102782,76.22286963,1
926,2.163040522,11.17514906,0.870046852,76.47672101,79.58223006,1
742,3.183235671,8.388034873,3.37443248,73.70355244,91.62181288,1
892,2.981293768,5.999936319,2.407286579,76.92807231,67.2009917,0
615,2.68830604,10.20058233,2.641846446,73.52953184,75.65401985,1
890,3.732594719,5.444553972,1.607451181,80.24672934,78.24153916,0
801,4.130177856,9.5811461,2.483492988,74.36280344,81.5389076,1
777,3.702884257,6.426578781,2.307182246,76.45664098,80.63662322,1
984,2.218660327,6.682940828,4.065327045,75.73046,70.3055752,0
1063,2.964841688,11.80184044,1.63450153,82.92039324,81.73611201,1
712,3.458949399,4.830578583,2.883789415,73.3878927,76.80582923,1
865,2.608697825,5.079863071,2.982651002,86.82140211,76.59448849,0
541,1.951007979,7.640212928,1.677185251,77.59489565,75.04069666,1
998,4.036427674,5.620002317,1.819454025,81.81048131,78.99835183,0
499,3.846007908,5.609317611,2.760234246,76.37498942,81.73857661,1
903,4.759627342,2.591616344,1.474020107,80.55062572,82.07590142,0
588,3.608548328,7.239063185,1.724831511,76.99880828,84.51274797,1
728,4.908025492,5.721658361,2.615290643,75.46386724,89.46245694,1
748,3.416778638,7.847487083,2.45380033,78.56380203,77.83801061,1
1166,2.313936498,6.729036054,1.412634771,77.67472099,75.24964265,0
890,2.614992112,4.800929874,1.388164126,77.24969908,81.42457493,0
594,4.039934857,6.673206454,1.549236383,74.10044222,77.34370621,1
702,3.250184942,8.807315783,1.788356154,77.11814828,88.27125092,1
427,2.912701987,5.374969693,3.387337932,76.32005597,77.08504591,1
758,3.635972587,8.612593784,4.991061475,74.05083088,71.84318481,1
704,3.909456588,7.392878041,2.936018119,78.47332428,79.34654553,1
768,3.605990194,7.302601427,2.070247425,76.01302224,87.92723928,1
1005,2.433195923,12.62457218,5.625752207,76.43802377,85.22194077,1
491,3.659890925,5.485850801,3.279557226,77.09323024,68.3942777,1
899,3.375210443,4.996886799,2.753242534,76.40163424,79.13814063,1
608,2.941388984,6.625067863,2.323102938,74.32275396,75.97713552,1
457,2.640122248,6.533334627,1.987311575,76.38657716,79.82942841,1
933,4.034416601,8.34327219,2.746702276,74.50480496,77.19311636,0
598,3.260286382,3.264906526,1.16332277,75.54267345,79.71972315,1
423,2.551985472,5.801374134,1.845726468,77.03608226,78.49638592,1
479,2.814036852,4.973082779,3.184232971,77.21901568,78.80675315,1
685,2.49080978,9.894928827,4.600673251,77.82167242,73.89355277,1
1089,3.450549275,6.678220657,1.994960681,76.91890393,71.8899834,1
479,2.316002512,5.056645338,4.823341904,84.0890202,83.69474927,1
912,4.493759982,7.025457832,3.458603244,77.01443318,76.37786337,0
1245,4.024257055,4.479149069,1.773146756,73.74361948,83.28578036,0
513,2.536876471,6.122717911,1.333214613,75.41857203,83.24550421,1
658,3.137810675,5.605862406,3.527232438,75.56128902,73.95844495,1
713,1.919259566,5.932968897,3.002261586,76.85945427,81.12227682,1
1191,3.943203331,5.624750811,4.126370891,77.32980553,73.52232359,1
881,1.636422746,3.781359562,1.320969498,83.80785576,82.7579544,0
419,2.545554887,9.346314297,2.911453547,77.77820789,80.44085213,1
538,4.173219976,4.940202883,1.535687995,76.23007198,76.9699608,1
604,2.292444544,3.815419052,1.23221233,74.562692,78.46167441,1
552,3.741140906,6.726478843,4.743987124,87.72723838,87.54295905,1
1078,1.874045096,4.59478408,2.142239236,78.15043269,84.81158708,0
646,3.717578039,6.404404135,1.157260334,77.5789179,77.20636224,1
604,3.095857841,5.438381399,1.088944703,76.81930434,88.96794031,1
969,2.565516326,6.041939208,1.404719812,74.24645676,67.76386527,1
645,2.447447908,10.66991891,2.238324856,75.23297341,74.62203317,1
742,2.912564838,7.372081941,1.197321124,79.53054695,81.23006209,1
1243,4.440378499,10.99926666,1.933041169,75.05779019,70.87832514,1
438,1.907968715,3.75770576,3.439984805,73.29028902,70.55667982,1
769,2.601653281,8.02841554,2.917872645,77.23147041,72.59262598,1
769,2.423884888,5.293837169,1.244759016,75.13725678,85.02875506,0
895,4.084391863,1.598328506,1.666561316,76.14436438,81.33105883,0
977,4.696711348,9.441480045,3.002788962,74.70026186,74.59036111,0
471,4.42414867,6.727536103,1.615233945,76.50204165,74.09295091,1
818,2.76564034,3.646683794,2.854853501,80.82773596,72.95637354,0
830,4.377552217,3.256600112,0.372662244,77.38694834,79.51875505,1
564,5.442297046,3.874103996,2.730921491,74.90933393,84.8297755,1
987,5.155638975,10.04941217,5.383481999,76.49118708,66.62274865,1
566,2.92304438,5.406743709,3.874814148,76.39608582,82.64340766,1
1042,3.572642266,2.856341263,1.171620485,75.89765945,78.51035505,0
765,3.443691432,6.039631861,1.625242975,76.08407042,73.80546722,1
397,4.906627111,5.844099215,3.301159913,76.07967767,85.10961373,1
419,0.341657623,4.548438026,2.139367983,77.3039885,83.43828257,1
689,5.469867,6.016401211,2.485179123,75.94742279,75.79709624,1
718,3.888638288,6.586809967,2.945893557,74.90862257,75.08671729,1
748,3.818371332,6.062346827,2.085149273,76.5579049,77.63549041,1
547,4.12809349,7.519176302,1.097499809,74.99945639,65.22182991,1
533,4.183596965,6.0854677,1.302383145,76.85062742,79.45646184,1
595,4.829696006,5.913127965,3.066139109,76.63202578,84.57475052,1
417,4.625203864,4.925090975,1.557697014,74.50352279,85.06660084,1
811,3.03121604,7.955431918,4.65773423,76.61809137,78.225582,1
1230,2.71322214,3.302988518,2.971489227,84.27313784,84.89215847,0
800,2.229820868,7.920076512,1.220620692,80.02501904,75.7726679,0
668,3.883978285,10.75133515,3.238059228,75.86115192,81.1464507,1
412,2.899034835,5.240965612,1.543717323,74.63523321,64.97376137,1
1050,4.72714399,3.978103099,1.046323299,76.38262277,83.19783032,1
681,4.234597503,5.455006586,1.475678274,77.17744005,71.28586214,1
508,4.265162627,4.519050556,1.845480614,84.02026438,82.37279073,1
444,2.190553497,5.051812198,4.941567766,76.71610641,74.0123122,1
890,2.181246173,4.673951457,3.592181195,75.62701041,69.27870738,0
611,5.061443229,3.364006221,0.94375664,75.36801295,70.39816185,1
630,2.118983449,4.500189695,2.384915889,77.41349768,73.47278125,1
679,5.196938868,7.774482998,3.733475712,77.14502243,81.80981925,1
1583,2.722098662,9.863675599,2.213842039,75.91929284,74.76160272,0
881,4.784263586,9.017039746,0.868106911,80.65231706,67.28547335,1
1211,4.439648235,7.875896411,2.348916309,81.64421524,87.01657061,1
1077,2.114301177,4.875599847,3.036651616,74.95753404,82.94256435,0
688,4.957770493,7.305653418,1.725912563,78.36335453,65.2163873,1
780,2.193938569,4.843368036,1.587775062,74.32491563,70.87673949,1
472,2.416655383,8.300200752,1.400336304,77.3567513,73.84866583,1
928,5.158344295,11.55409134,2.598860257,76.81170907,87.09226272,0
870,5.164934303,16.07026059,2.273278561,83.16512929,75.23137007,1
593,4.221003897,5.201882408,2.936638805,75.90059769,72.7352319,1
592,3.885654273,7.209146204,2.460455046,77.02360298,77.588744,1
476,2.278964054,1.443827574,2.666475414,84.97008487,81.90563106,1
572,2.366755394,5.71322517,2.077692415,84.59401764,83.10791195,1
474,2.625354249,2.668100627,1.31459633,85.19077834,83.2465961,1
910,5.879543288,10.40230894,6.287979643,75.75595731,68.74851752,1
1239,5.454041621,6.498405082,5.166868477,75.5310237,73.2892284,0
1342,2.654440732,5.265123685,4.186450637,86.06930108,75.12089183,0
443,3.857910612,3.834195718,2.511517934,75.42916489,68.35971095,1
797,2.746015779,6.834433979,1.648497316,76.00759441,85.73449657,1
616,2.929274874,7.40279732,3.798749399,76.48831197,71.73062491,1
769,2.051118701,11.75328111,2.093512266,77.19396524,92.45528066,1
722,4.36167915,18.15146974,1.159801105,81.9494895,78.21624007,0
492,2.47571346,6.39768634,2.346098286,84.21221466,77.00036704,1
611,2.330964545,6.74748424,1.535560256,76.19916395,89.97725263,1
521,5.023489245,6.798165918,2.743869619,75.99425106,76.48121151,1
797,2.441386523,5.729373006,1.705301327,76.23464967,66.08302469,1
1047,4.658674991,5.562364828,2.052989945,87.09717142,80.41426,1
739,2.979021245,9.662450279,1.790784916,77.21359864,73.05015139,1
829,3.015128714,11.78841081,0.999996437,77.66569871,75.17771632,1
702,1.742632684,7.881258652,3.199440318,81.56700667,78.79923358,0
575,3.536075721,6.736164555,1.155049233,77.15601976,86.87926423,1
997,2.223997798,6.33239426,2.749935479,74.87146185,77.02823404,0
1084,5.172630263,6.102316364,2.692722428,86.3708092,79.64278772,0
880,4.656913685,5.946763974,2.315522235,80.48520202,80.26562885,0
1003,4.139650046,6.975029337,2.264614292,76.99384133,75.05376481,1
569,2.30986705,3.98473696,2.639032757,77.15807084,83.83025258,1
444,3.124468119,9.315983652,2.802286271,79.79577997,84.93104226,1
753,3.373104148,7.760180881,1.815527354,74.72498296,85.9332315,0
509,2.944903704,4.739919038,2.452831667,74.22047803,84.95807127,1
934,3.368109066,5.276456949,1.630757844,76.05640199,76.9814607,1
533,4.805158974,4.463572177,1.222730182,77.20725544,76.25695439,1
550,2.371769286,8.160253201,3.008878204,77.7673476,80.2911002,1
593,2.801011418,5.75794176,1.729561422,76.64102196,83.51084826,1
495,3.45225444,10.35149829,4.09296834,81.21538577,72.74205929,1
916,3.946637366,4.295144645,2.284007086,77.75639841,69.8253586,1
468,3.361476754,6.760922148,1.526944072,78.29369602,86.36721117,1
1084,2.710156729,8.386538453,1.530099637,77.41228636,83.3956717,0
772,2.00148043,4.943112806,6.039048297,75.14726974,82.69574228,1
654,3.935491063,7.841980245,1.48535576,75.45422393,82.41626904,1
1097,5.349706243,6.647369927,2.752160585,76.41069137,74.28384848,1
563,2.55245638,8.246965499,2.264014312,75.00575707,79.5166564,1
937,3.933772133,4.616128157,2.247868098,76.77584029,77.58994923,1
1043,4.433606284,10.9616852,2.102398724,77.10064604,81.75358222,1
741,4.380142738,7.927032017,3.463084523,74.88264103,73.18592598,1
1019,2.254233327,6.274627131,1.108309085,74.68008125,76.55328541,0
620,3.785684489,8.759433125,1.15767379,86.01972583,80.0623727,1
997,4.21677243,4.157443188,2.448407848,78.25663983,77.4293489,0
653,3.012562408,5.295869964,2.867130796,75.40205949,85.90874986,1
971,4.175866878,10.07704342,1.889803038,78.07992754,76.50991062,1
499,2.715779734,6.701351091,2.135226683,79.85867726,74.97761597,1
536,2.496174056,7.855926661,2.515250388,76.67232455,88.80560353,1
869,4.854002568,9.171470087,1.656352456,75.6514592,82.3908428,1
477,2.475926825,7.354594421,1.060729136,78.0154119,77.98021927,1
641,4.333003294,8.515631333,1.888784316,77.09910285,81.04273841,1
715,3.406670797,6.581055531,2.159787317,77.85316769,79.26411181,1
1033,5.004989202,7.140891521,2.295728412,77.44886764,82.03610865,0
700,2.363950567,6.134123656,1.493226896,74.822355,76.00380319,1
620,4.120988406,1.217380541,1.771928225,75.94026298,72.81405098,0
460,2.507489968,1.666230804,1.86004954,74.57771725,69.41875638,1
689,3.074976031,13.19055226,4.040308186,76.79831853,73.71589926,1
444,2.059755155,5.921008857,1.348664823,77.93314175,80.83925508,1
672,2.833776601,6.490907078,2.697833986,76.50351216,77.76738574,1
508,2.538528489,7.142379558,2.901902915,74.91343848,90.73729118,1
489,2.296479556,12.07841956,1.533944208,76.52688379,80.81891585,1
